"school_year","school_year_offset","sis_user_id","grade_level","course_id","course_name","course_track","section_id","section_label","teacher_id","teacher_label","attendance_category","attendance_probability","boy_score","eoy_score","boy_readiness","eoy_readiness","score_gain","readiness_gain","boy_score_z","boy_readiness_z","boy_below_45","boy_45_to_60","boy_above_60","annual_sin","annual_cos","section_year_id","expected_gain","expected_eoy","adjusted_growth_residual"
"2030-2031",5,"SYN-SIS-000542","10","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","normal",0.8777,29.3,38.93,29.4068,37.857,9.63,8.4502,-0.949161917441812,-1.03474863129744,15.7,0,0,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",7.35117346266417,36.6511734626642,2.27882653733583
"2030-2031",5,"SYN-SIS-000556","10","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","high",0.9835,32.41,35.4,32.4654,35.2782,2.99,2.8128,-0.795422255245671,-0.871168366784079,12.59,0,0,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",6.80659540477235,39.2165954047723,-3.81659540477234
"2030-2031",5,"SYN-SIS-000586","9","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","high",0.9872,29.23,34.36,31.6771,34.2538,5.13,2.5767,-0.9526222956906,-0.913328283908215,15.77,0,0,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",8.25795373726696,37.487953737267,-3.12795373726696
"2030-2031",5,"SYN-SIS-000590","9","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","normal",0.8841,81.62,92.97,75.9376,89.6069,11.35,13.6693,1.63722365365212,1.45381495073953,0,15,21.62,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",1.52409057587222,83.1440905758722,9.82590942412778
"2030-2031",5,"SYN-SIS-000593","9","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","normal",0.938,37.21,48.21,38.4188,46.8439,11,8.4251,-0.558139175328796,-0.552768201102447,7.79,0,0,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",7.32259131750688,44.5325913175069,3.67740868249312
"2030-2031",5,"SYN-SIS-000603","9","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","high",0.9796,65.26,67.53,62.1162,66.2915,2.27,4.1753,0.828483822935441,0.714617844892096,0,15,5.26000000000001,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",3.42819227248569,68.6881922724857,-1.15819227248569
"2030-2031",5,"SYN-SIS-000617","9","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","normal",0.8933,45.67,45.31,45.566,45.3366,-0.359999999999999,-0.229400000000005,-0.139927746975304,-0.170521138220772,0,0.670000000000002,0,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",6.3374742612329,52.0074742612329,-6.6974742612329
"2030-2031",5,"SYN-SIS-000626","9","MATH-GEOM","Geometry","regular","Y05-SEC-005","Geometry - Synthetic Section 06-05","TCH-001","Teacher 01","normal",0.9256,39.03,47.89,39.9564,46.7763,8.86,6.8199,-0.468169340860314,-0.470534167650624,5.97,0,0,-1,-2.44991257893129e-15,"Y05-SEC-005 | 2030-2031",7.1203355883234,46.1503355883234,1.7396644116766
"2030-2031",5,"SYN-SIS-000457","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","normal",0.9407,45.31,58.74,46.5784,56.8997,13.43,10.3213,-0.15772397796907,-0.116375888827806,0,0.310000000000002,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",6.15505613983577,51.4650561398358,7.27494386016423
"2030-2031",5,"SYN-SIS-000490","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","normal",0.8862,28.63,46.3,29.7812,44.1328,17.67,14.3516,-0.982282680680209,-1.01472494365152,16.37,0,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",7.87266186729172,36.5026618672917,9.79733813270828
"2030-2031",5,"SYN-SIS-000516","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","normal",0.8946,42.17,55.43,43.1404,53.6081,13.26,10.4677,-0.312946659414692,-0.300247251345603,2.83,0,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",6.95924557420838,49.1292455742084,6.30075442579162
"2030-2031",5,"SYN-SIS-000518","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","normal",0.9167,48.67,59.43,48.1256,57.6449,10.76,9.5193,0.00837417797274275,-0.033628427487627,0,3.67,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",5.75851304689797,54.428513046898,5.00148695310203
"2030-2031",5,"SYN-SIS-000531","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","normal",0.9361,25.78,36.38,26.9964,35.3848,10.6,8.3884,-1.12316950938085,-1.16366181693237,19.22,0,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",7.89889576354744,33.6788957635474,2.70110423645256
"2030-2031",5,"SYN-SIS-000532","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","normal",0.8654,39.67,47.35,39.904,46.355,7.68,6.45099999999999,-0.436531596871397,-0.473336628207905,5.33,0,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",6.84676877038612,46.5167687703861,0.83323122961388
"2030-2031",5,"SYN-SIS-000538","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","high",0.9844,53.46,58.86,53.3699,57.8551,5.4,4.4852,0.245162918139791,0.246847601148813,0,8.46,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",5.49516760127207,58.9551676012721,-0.095167601272065
"2030-2031",5,"SYN-SIS-000546","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","high",0.9861,53.18,57.51,52.9179,56.6549,4.33,3.73699999999999,0.23132140514464,0.222673704738679,0,8.18,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",5.42146493538737,58.6014649353874,-1.09146493538737
"2030-2031",5,"SYN-SIS-000553","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-006","Algebra 2 - Synthetic Section 06-06","TCH-002","Teacher 02","high",0.9877,45.07,55.47,45.8021,53.9929,10.4,8.1908,-0.169588131964913,-0.157894021091496,0,0.0700000000000003,0,-1,-2.44991257893129e-15,"Y05-SEC-006 | 2030-2031",6.37953061730669,51.4495306173067,4.02046938269331
"2030-2031",5,"SYN-SIS-000460","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","high",0.9806,34.52,53.5,35.4764,51.0085,18.98,15.5321,-0.691116568032211,-0.710133848883821,10.48,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",6.52838985223766,41.0483898522377,12.4516101477623
"2030-2031",5,"SYN-SIS-000497","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","normal",0.9233,21.37,31.59,23.0639,30.8194,10.22,7.7555,-1.34117333905448,-1.37398006390772,23.63,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",8.43639105984431,29.8063910598443,1.78360894015569
"2030-2031",5,"SYN-SIS-000508","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","high",0.9845,33.38,31.56,33.6622,32.1919,-1.82,-1.4703,-0.747471299512469,-0.807161023368925,11.62,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",6.85722310155602,40.237223101556,-8.67722310155602
"2030-2031",5,"SYN-SIS-000515","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","normal",0.9471,34.08,45.05,35.191,43.7903,10.97,8.5993,-0.712867517024591,-0.725397632148096,10.92,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",7.32132641597702,41.401326415977,3.64867358402298
"2030-2031",5,"SYN-SIS-000523","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","high",0.9393,18.38,31.37,20.5285,30.2991,12.99,9.7706,-1.4889809242527,-1.50957850850563,26.62,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",8.80983001747309,27.1898300174731,4.18016998252691
"2030-2031",5,"SYN-SIS-000540","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","high",0.9962,49.68,56.76,50.3789,55.6864,7.08,5.3075,0.0583024927052517,0.0868827246826325,0,4.68,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",6.0628537104286,55.7428537104286,1.0171462895714
"2030-2031",5,"SYN-SIS-000557","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","high",0.9813,35.29,32.34,35.8678,33.1418,-2.95,-2.726,-0.653052407295546,-0.689200966018939,9.71,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",6.900890390197,42.190890390197,-9.850890390197
"2030-2031",5,"SYN-SIS-000573","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-007","Algebra 2 - Synthetic Section 06-07","TCH-002","Teacher 02","normal",0.9558,37.93,49.64,38.6862,48.129,11.71,9.4428,-0.522546713341265,-0.53846709512884,7.07,0,0,-1,-2.44991257893129e-15,"Y05-SEC-007 | 2030-2031",6.89107673245351,44.8210767324535,4.8189232675465
"2030-2031",5,"SYN-SIS-000414","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","at_risk",0.6914,26.14,43.64,27.2035,41.5873,17.5,14.3838,-1.10537327838709,-1.15258567988251,18.86,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",6.64828518765606,32.7882851876561,10.8517148123439
"2030-2031",5,"SYN-SIS-000434","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","high",0.9922,40.39,37.76,40.6638,38.3951,-2.63,-2.2687,-0.400939134883866,-0.432700950127329,4.61,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",5.80878921885405,46.198789218854,-8.43878921885404
"2030-2031",5,"SYN-SIS-000436","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","high",0.9903,22.02,39.03,23.495,37.2035,17.01,13.7085,-1.30904125531574,-1.35092394279619,22.98,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",7.4833459905871,29.5033459905871,9.5266540094129
"2030-2031",5,"SYN-SIS-000474","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","high",0.9759,41.64,46.54,41.3517,45.9034,4.9,4.5517,-0.339146666155513,-0.395910633002259,3.36,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",5.5165504879286,47.1565504879286,-0.616550487928597
"2030-2031",5,"SYN-SIS-000510","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","normal",0.9319,40.7,45.99,39.6262,45.1694,5.29,5.54320000000001,-0.385614602639235,-0.488193947727232,4.3,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",5.91478959082045,46.6147895908205,-0.624789590820447
"2030-2031",5,"SYN-SIS-000512","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","normal",0.9464,26.92,34.81,27.8253,34.1677,7.89,6.3424,-1.0668147779006,-1.11933052769706,18.08,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",7.64375649129067,34.5637564912907,0.246243508709326
"2030-2031",5,"SYN-SIS-000522","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","normal",0.9099,35.89,46.41,36.4515,45.1055,10.52,8.654,-0.623392022305936,-0.657983480765408,9.11,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",7.07488902723414,42.9648890272341,3.44511097276586
"2030-2031",5,"SYN-SIS-000524","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","normal",0.9387,35.41,39.31,35.7829,39.019,3.90000000000001,3.2361,-0.647120330297624,-0.693741593906595,9.59,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",6.91075123992344,42.3207512399234,-3.01075123992343
"2030-2031",5,"SYN-SIS-000549","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","high",0.9934,39.7,52.08,39.3633,50.2797,12.38,10.9164,-0.435048577621917,-0.502254384378171,5.3,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",6.15175309953203,45.851753099532,6.22824690046797
"2030-2031",5,"SYN-SIS-000563","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","high",0.9915,38.25,44.8,38.6704,44.038,6.55,5.3676,-0.506727841346806,-0.539312111861761,6.75,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",6.61443612046034,44.8644361204603,-0.0644361204603401
"2030-2031",5,"SYN-SIS-000567","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-008","Algebra 2 - Synthetic Section 06-08","TCH-002","Teacher 02","normal",0.9474,37.44,53.88,37.0748,51.4986,16.44,14.4238,-0.546769361082779,-0.624648105472405,7.56,0,0,-1,-2.44991257893129e-15,"Y05-SEC-008 | 2030-2031",6.39969036194505,43.839690361945,10.040309638055
"2030-2031",5,"SYN-SIS-000426","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","high",0.986,34.23,31.82,34.323,32.5405,-2.41,-1.7825,-0.705452420777189,-0.771820070387028,10.77,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",6.10373972991992,40.3337397299199,-8.51373972991992
"2030-2031",5,"SYN-SIS-000428","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","at_risk",0.7129,56.91,57.2,57.2659,57.0083,0.290000000000006,-0.257600000000004,0.415710131830044,0.455213752506968,0,11.91,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",4.41879922359568,61.3287992235957,-4.12879922359568
"2030-2031",5,"SYN-SIS-000437","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","normal",0.9156,39.2,48.78,39.4932,47.5507,9.58,8.0575,-0.459765565113258,-0.495307063263842,5.8,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",6.12351534307393,45.3235153430739,3.45648465692607
"2030-2031",5,"SYN-SIS-000459","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","normal",0.9144,38.95,42.64,39.5125,42.366,3.69,2.8535,-0.472124058858928,-0.494274859279958,6.05,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",6.27429271142402,45.224292711424,-2.58429271142402
"2030-2031",5,"SYN-SIS-000467","11","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","normal",0.9356,26.13,22.01,27.4752,23.3495,-4.12,-4.1257,-1.10586761813691,-1.13805460100057,18.87,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",7.33751437053388,33.4675143705339,-11.4575143705339
"2030-2031",5,"SYN-SIS-000491","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","high",0.9665,24.32,23.2,25.1828,24.0107,-1.12,-1.1721,-1.19534311285557,-1.26065690217445,20.68,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",7.73653421081719,32.0565342108172,-8.85653421081719
"2030-2031",5,"SYN-SIS-000513","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","normal",0.9489,8.62,15.37,10.6139,15.4741,6.75,4.8602,-1.97145652008368,-2.03983185662051,36.38,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",9.24376952220055,17.8637695222005,-2.49376952220055
"2030-2031",5,"SYN-SIS-000537","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","high",0.985,17.6,22.39,19.2698,22.5465,4.79,3.2767,-1.52753942473919,-1.57689639215925,27.4,0,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",8.46255671324077,26.0625567132408,-3.67255671324077
"2030-2031",5,"SYN-SIS-000547","10","MATH-ALG2","Algebra 2","regular","Y05-SEC-009","Algebra 2 - Synthetic Section 06-09","TCH-002","Teacher 02","normal",0.8714,52.62,56.14,51.5049,55.3111,3.52,3.8062,0.203638379154337,0.147103537421155,0,7.62,0,-1,-2.44991257893129e-15,"Y05-SEC-009 | 2030-2031",5.40404366960716,58.0240436696072,-1.88404366960716
"2030-2031",5,"SYN-SIS-000427","11","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","high",0.9833,73.27,76.47,72.7322,75.4212,3.2,2.68899999999999,1.22444996254673,1.28238351810005,0,15,13.27,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",4.5003714891059,77.7703714891059,-1.3003714891059
"2030-2031",5,"SYN-SIS-000475","11","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","high",0.9756,67.02,72.01,66.6087,70.8456,4.99000000000001,4.23690000000001,0.915487618904961,0.954886052021591,0,15,7.02,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",4.95635290547496,71.976352905475,0.033647094525052
"2030-2031",5,"SYN-SIS-000496","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","normal",0.9266,89.35,98.49,88.5525,96.0691,9.14,7.51660000000001,2.01934828026826,2.12848593707628,0,15,29.35,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",4.20005956139504,93.550059561395,4.93994043860496
"2030-2031",5,"SYN-SIS-000498","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","normal",0.9248,68.3,82.62,68.0245,79.9542,14.32,11.9297,0.978763106882795,1.03060596913989,0,15,8.3,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",5.69904561449519,73.9990456144952,8.62095438550481
"2030-2031",5,"SYN-SIS-000506","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","high",0.9912,51.83,65.13,52.4542,63.1244,13.3,10.6702,0.164585538918018,0.197874068089608,0,6.83,0,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",6.90776801802105,58.7377680180211,6.39223198197895
"2030-2031",5,"SYN-SIS-000520","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","normal",0.9393,61.17,61.78,61.0172,61.4237,0.609999999999999,0.406499999999994,0.626298865256271,0.655841048089578,0,15,1.17,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",6.12782975699901,67.297829756999,-5.51782975699901
"2030-2031",5,"SYN-SIS-000596","9","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-010","Honors Algebra 2 - Synthetic Section 06-10","TCH-003","Teacher 03","normal",0.9362,15.76,25.65,20.9179,25.5693,9.89,4.6514,-1.61849793870733,-1.48875258978415,29.24,0,0,-1,-2.44991257893129e-15,"Y05-SEC-010 | 2030-2031",11.5144051149487,27.2744051149487,-1.62440511494865
"2030-2031",5,"SYN-SIS-000487","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","high",0.995,54.26,60.38,55.0898,59.4591,6.12,4.3693,0.284710098125936,0.338831416272245,0,9.26,0,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",6.85249386889043,61.1124938688904,-0.732493868890427
"2030-2031",5,"SYN-SIS-000514","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","high",0.9549,62.2,65.26,61.3019,64.4013,3.06,3.0994,0.677215859488433,0.671067393903661,0,15,2.2,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",5.67862648331899,67.878626483319,-2.61862648331899
"2030-2031",5,"SYN-SIS-000528","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","high",0.9938,70.58,78.38,69.7602,76.601,7.8,6.8408,1.09147256984331,1.12343480099624,0,15,10.58,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",5.08951108506716,75.6695110850672,2.71048891493284
"2030-2031",5,"SYN-SIS-000545","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","normal",0.9439,58.46,68.04,58.3152,66.356,9.58000000000001,8.0408,0.492332793053202,0.511332490345806,0,13.46,0,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",6.27503977925269,64.7350397792527,3.30496022074732
"2030-2031",5,"SYN-SIS-000577","9","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","normal",0.8778,35.87,40.81,37.9074,40.6178,4.94,2.7104,-0.62438070180559,-0.580118932571789,9.13,0,0,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",9.00667965351474,44.8766796535147,-4.06667965351474
"2030-2031",5,"SYN-SIS-000583","9","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","normal",0.892,41.2,54.55,42.4103,52.8196,13.35,10.4093,-0.360897615147893,-0.339294511896575,3.8,0,0,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",8.2390032359862,49.4390032359862,5.1109967640138
"2030-2031",5,"SYN-SIS-000584","9","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","normal",0.888,48.91,54.57,48.924,53.6957,5.66,4.7717,0.0202383319685862,0.00907165856071771,0,3.91,0,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",7.21377182526619,56.1237718252662,-1.55377182526619
"2030-2031",5,"SYN-SIS-000589","9","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","normal",0.9182,65.77,67.9,63.1678,66.8359,2.13000000000001,3.6681,0.853695150176609,0.770859591495853,0,15,5.77,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",4.83656999360414,70.6065699936041,-2.70656999360413
"2030-2031",5,"SYN-SIS-000633","9","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-011","Honors Algebra 2 - Synthetic Section 06-11","TCH-003","Teacher 03","normal",0.9149,51.83,65.49,51.3909,63.2466,13.66,11.8557,0.164585538918018,0.141006581246917,0,6.83,0,-1,-2.44991257893129e-15,"Y05-SEC-011 | 2030-2031",6.72685371930777,58.5568537193078,6.93314628069223
"2030-2031",5,"SYN-SIS-000495","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-012","Honors Algebra 2 - Synthetic Section 06-12","TCH-003","Teacher 03","normal",0.9037,78.91,80.22,78.1574,79.2631,1.31,1.1057,1.50325758144905,1.57253445350771,0,15,18.91,-1,-2.44991257893129e-15,"Y05-SEC-012 | 2030-2031",4.91505328812114,83.8250532881211,-3.60505328812114
"2030-2031",5,"SYN-SIS-000503","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-012","Honors Algebra 2 - Synthetic Section 06-12","TCH-003","Teacher 03","normal",0.9371,68.48,76.42,68.1326,74.7305,7.94,6.59790000000001,0.987661222379678,1.03638738109107,0,15,8.48,-1,-2.44991257893129e-15,"Y05-SEC-012 | 2030-2031",5.61055643345568,74.0905564334557,2.32944356654432
"2030-2031",5,"SYN-SIS-000539","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-012","Honors Algebra 2 - Synthetic Section 06-12","TCH-003","Teacher 03","high",0.9882,55.7,59.14,56.4513,58.5911,3.44,2.13979999999999,0.355895022100999,0.411647256897022,0,10.7,0,-1,-2.44991257893129e-15,"Y05-SEC-012 | 2030-2031",6.75301695542811,62.4530169554281,-3.31301695542811
"2030-2031",5,"SYN-SIS-000555","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-012","Honors Algebra 2 - Synthetic Section 06-12","TCH-003","Teacher 03","high",0.9784,64.8,80.11,64.79,77.407,15.31,12.617,0.805744194443407,0.85761820821382,0,15,4.8,-1,-2.44991257893129e-15,"Y05-SEC-012 | 2030-2031",5.87932247829171,70.6793224782917,9.43067752170829
"2030-2031",5,"SYN-SIS-000572","10","MATH-ALG2-H","Honors Algebra 2","honors","Y05-SEC-012","Honors Algebra 2 - Synthetic Section 06-12","TCH-003","Teacher 03","high",0.9954,71.34,78.35,70.656,76.6938,7.00999999999999,6.03779999999999,1.12904239083015,1.17134404082854,0,15,11.34,-1,-2.44991257893129e-15,"Y05-SEC-012 | 2030-2031",5.10581943331461,76.4458194333146,1.90418056668538
